timestamp,determinand,units,Operator,result,Latitude,Longitude
16/10/2024 10:26:00,E.coli                                  ,/100ml                                  ,<,50,52.67994,1.649576
21/10/2024 09:50:00,E.coli                                  ,/100ml                                  ,<,10,52.680849,1.6483842
23/10/2024 07:23:00,E.coli                                  ,/100ml                                  ,<,5,52.67994,1.649576
23/10/2024 07:23:00,phosphorus                              ,ug/l P                                  ,<,76,52.67994,1.649576
28/10/2024 10:45:00,E.coli                                  ,/100ml                                  ,,5,52.680905,1.6483842
30/10/2024 09:46:00,phosphorus                              ,ug/l P                                  ,<,76,52.680586,1.6484735
30/10/2024 09:46:00,E.coli                                  ,/100ml                                  ,<,5,52.680586,1.6484735
04/11/2024 09:20:00,E.coli                                  ,/100ml                                  ,<,5,52.680596,1.64841
06/11/2024 09:58:00,phosphorus                              ,ug/l P                                  ,<,76,52.680775,1.6484255
06/11/2024 09:58:00,E.coli                                  ,/100ml                                  ,,5,52.680775,1.6484255
11/11/2024 09:21:00,E.coli                                  ,/100ml                                  ,,5,52.680638,1.6489229
13/11/2024 07:49:00,phosphorus                              ,ug/l P                                  ,<,76,52.67994,1.649576
13/11/2024 07:49:00,E.coli                                  ,/100ml                                  ,,15,52.67994,1.649576
18/11/2024 11:06:00,E.coli                                  ,/100ml                                  ,,40,52.67994,1.649576
20/11/2024 09:41:00,E.coli                                  ,/100ml                                  ,,20,52.680608,1.6489229
20/11/2024 09:41:00,phosphorus                              ,ug/l P                                  ,<,76,52.680608,1.6489229
25/11/2024 08:54:00,E.coli                                  ,/100ml                                  ,,15,52.67994,1.649576
27/11/2024 09:52:00,phosphorus                              ,ug/l P                                  ,<,76,52.680707,1.6484115
27/11/2024 09:52:00,E.coli                                  ,/100ml                                  ,,10,52.680707,1.6484115
02/12/2024 09:47:00,E.coli                                  ,/100ml                                  ,,20,52.67994,1.649576
04/12/2024 09:56:00,E.coli                                  ,/100ml                                  ,<,5,52.680592,1.6488591
04/12/2024 09:56:00,phosphorus                              ,ug/l P                                  ,<,76,52.680592,1.6488591
09/12/2024 09:17:00,E.coli                                  ,/100ml                                  ,,15,52.680596,1.6483842
11/12/2024 10:15:00,E.coli                                  ,/100ml                                  ,,42,52.680626,1.6484755
11/12/2024 10:15:00,phosphorus                              ,ug/l P                                  ,<,76,52.680626,1.6484755
16/12/2024 10:03:00,E.coli                                  ,/100ml                                  ,,18,52.680722,1.64843
18/12/2024 09:37:00,E.coli                                  ,/100ml                                  ,,6,52.680722,1.6485813
18/12/2024 09:37:00,phosphorus                              ,ug/l P                                  ,<,76,52.680722,1.6485813
23/12/2024 10:48:00,E.coli                                  ,/100ml                                  ,,16,52.680592,1.6488212
23/12/2024 10:48:00,phosphorus                              ,ug/l P                                  ,<,76,52.680592,1.6488212
27/12/2024 08:37:00,E.coli                                  ,/100ml                                  ,<,2,52.680596,1.6484255
30/12/2024 11:10:00,E.coli                                  ,/100ml                                  ,,2,52.67994,1.649576
02/01/2025 09:50:00,E.coli                                  ,/100ml                                  ,,21,52.680722,1.648438
02/01/2025 09:50:00,phosphorus                              ,ug/l P                                  ,<,76,52.680722,1.648438
03/01/2025 09:51:00,E.coli                                  ,/100ml                                  ,,14,52.680775,1.64841
09/01/2025 10:59:00,E.coli                                  ,/100ml                                  ,,2,52.680722,1.6483842
09/01/2025 10:59:00,phosphorus                              ,ug/l P                                  ,<,76,52.680722,1.6483842
10/01/2025 09:40:00,E.coli                                  ,/100ml                                  ,,5,52.680586,1.6489959
13/01/2025 08:26:00,E.coli                                  ,/100ml                                  ,,1,52.67994,1.649576
17/01/2025 08:21:00,E.coli                                  ,/100ml                                  ,,8,52.67994,1.649576
17/01/2025 08:21:00,phosphorus                              ,ug/l P                                  ,<,76,52.67994,1.649576
20/01/2025 09:07:00,E.coli                                  ,/100ml                                  ,,2,52.680722,1.6484115
20/01/2025 09:07:00,phosphorus                              ,ug/l P                                  ,<,76,52.680722,1.6484115
21/01/2025 09:11:00,E.coli                                  ,/100ml                                  ,,1,52.680433,1.6487795
28/01/2025 10:22:00,E.coli                                  ,/100ml                                  ,,8,52.680722,1.64843
28/01/2025 10:22:00,phosphorus                              ,ug/l P                                  ,<,76,52.680722,1.64843
29/01/2025 08:18:00,E.coli                                  ,/100ml                                  ,,0,52.680558,1.6488141
03/01/2020 12:05:00,E.coli                                  ,/100ml                                  ,,112,52.679949,1.6495915
08/01/2020 09:47:00,E.coli                                  ,/100ml                                  ,,260,52.679949,1.6495915
15/01/2020 10:50:00,E.coli                                  ,/100ml                                  ,,70,52.679949,1.6495915
22/01/2020 10:40:00,E.coli                                  ,/100ml                                  ,<,5,52.679949,1.6495915
29/01/2020 10:35:00,E.coli                                  ,/100ml                                  ,,10,52.679949,1.6495915
05/02/2020 09:17:00,E.coli                                  ,/100ml                                  ,,15,52.679949,1.6495915
12/02/2020 10:20:00,E.coli                                  ,/100ml                                  ,,215,52.679949,1.6495915
19/02/2020 11:17:00,E.coli                                  ,/100ml                                  ,,20,52.679949,1.6495915
26/02/2020 09:50:00,E.coli                                  ,/100ml                                  ,,5,52.679949,1.6495915
04/03/2020 10:40:00,E.coli                                  ,/100ml                                  ,,5,52.679949,1.6495915
11/03/2020 08:45:00,E.coli                                  ,/100ml                                  ,,12,52.679949,1.6495915
18/03/2020 10:10:00,E.coli                                  ,/100ml                                  ,,82,52.679949,1.6495915
25/03/2020 09:45:00,E.coli                                  ,/100ml                                  ,,16,52.679949,1.6495915
01/04/2020 09:10:00,E.coli                                  ,/100ml                                  ,,30,52.679949,1.6495915
08/04/2020 09:35:00,E.coli                                  ,/100ml                                  ,,32,52.679949,1.6495915
15/04/2020 09:15:00,E.coli                                  ,/100ml                                  ,,38,52.679949,1.6495915
22/04/2020 09:41:00,E.coli                                  ,/100ml                                  ,<,2,52.679949,1.6495915
29/04/2020 09:35:00,E.coli                                  ,/100ml                                  ,,32,52.679949,1.6495915
06/05/2020 10:53:00,E.coli                                  ,/100ml                                  ,,12,52.679949,1.6495915
13/05/2020 09:10:00,E.coli                                  ,/100ml                                  ,,20,52.679949,1.6495915
20/05/2020 09:10:00,E.coli                                  ,/100ml                                  ,,10,52.679949,1.6495915
27/05/2020 11:15:00,E.coli                                  ,/100ml                                  ,,10,52.679949,1.6495915
03/06/2020 10:20:00,E.coli                                  ,/100ml                                  ,,80,52.679949,1.6495915
10/06/2020 10:13:00,E.coli                                  ,/100ml                                  ,,40,52.679949,1.6495915
17/06/2020 06:47:00,E.coli                                  ,/100ml                                  ,,30,52.679949,1.6495915
24/06/2020 10:10:00,E.coli                                  ,/100ml                                  ,,30,52.679949,1.6495915
01/07/2020 09:10:00,E.coli                                  ,/100ml                                  ,,30,52.679949,1.6495915
08/07/2020 09:05:00,E.coli                                  ,/100ml                                  ,,20,52.679949,1.6495915
15/07/2020 09:15:00,E.coli                                  ,/100ml                                  ,,30,52.679949,1.6495915
22/07/2020 10:36:00,E.coli                                  ,/100ml                                  ,,30,52.67994,1.649576
29/07/2020 07:10:00,E.coli                                  ,/100ml                                  ,,10,52.679949,1.6495915
05/08/2020 10:05:00,E.coli                                  ,/100ml                                  ,,60,52.679949,1.6495915
12/08/2020 10:53:00,E.coli                                  ,/100ml                                  ,,280,52.679949,1.6495915
19/08/2020 09:25:00,E.coli                                  ,/100ml                                  ,,180,52.679949,1.6495915
26/08/2020 09:50:00,E.coli                                  ,/100ml                                  ,,40,52.679949,1.6495915
02/09/2020 09:10:00,E.coli                                  ,/100ml                                  ,,40,52.679949,1.6495915
09/09/2020 09:15:00,E.coli                                  ,/100ml                                  ,,240,52.679949,1.6495915
16/09/2020 08:25:00,E.coli                                  ,/100ml                                  ,,30,52.679949,1.6495915
23/09/2020 08:55:00,E.coli                                  ,/100ml                                  ,,40,52.679949,1.6495915
30/09/2020 10:20:00,E.coli                                  ,/100ml                                  ,,120,52.679949,1.6495915
07/10/2020 09:34:00,E.coli                                  ,/100ml                                  ,,90,52.679949,1.6495915
14/10/2020 10:30:00,E.coli                                  ,/100ml                                  ,,50,52.679949,1.6495915
21/10/2020 12:15:00,E.coli                                  ,/100ml                                  ,,20,52.679949,1.6495915
28/10/2020 10:15:00,E.coli                                  ,/100ml                                  ,,60,52.679949,1.6495915
04/11/2020 07:20:00,E.coli                                  ,/100ml                                  ,,60,52.679949,1.6495915
11/11/2020 07:20:00,E.coli                                  ,/100ml                                  ,<,10,52.679949,1.6495915
18/11/2020 11:35:00,E.coli                                  ,/100ml                                  ,,11,52.679949,1.6495915
25/11/2020 09:25:00,E.coli                                  ,/100ml                                  ,,0,52.679949,1.6495915
02/12/2020 07:30:00,E.coli                                  ,/100ml                                  ,,66,52.679949,1.6495915
09/12/2020 10:03:00,E.coli                                  ,/100ml                                  ,,78,52.679949,1.6495915
16/12/2020 08:35:00,E.coli                                  ,/100ml                                  ,,38,52.679949,1.6495915
23/12/2020 10:15:00,E.coli                                  ,/100ml                                  ,,48,52.679949,1.6495915
30/12/2020 08:15:00,E.coli                                  ,/100ml                                  ,,100,52.679949,1.6495915
06/01/2021 11:35:00,E.coli                                  ,/100ml                                  ,,70,52.679949,1.6495915
13/01/2021 10:00:00,E.coli                                  ,/100ml                                  ,,160,52.679949,1.6495915
20/01/2021 09:20:00,E.coli                                  ,/100ml                                  ,,590,52.679949,1.6495915
27/01/2021 09:45:00,E.coli                                  ,/100ml                                  ,,109,52.679949,1.6495915
03/02/2021 10:10:00,E.coli                                  ,/100ml                                  ,,890,52.679949,1.6495915
10/02/2021 10:00:00,E.coli                                  ,/100ml                                  ,,180,52.679949,1.6495915
17/02/2021 09:50:00,E.coli                                  ,/100ml                                  ,,2900,52.679949,1.6495915
24/02/2021 10:25:00,E.coli                                  ,/100ml                                  ,,200,52.679949,1.6495915
03/03/2021 10:15:00,E.coli                                  ,/100ml                                  ,,80,52.679949,1.6495915
10/03/2021 10:00:00,E.coli                                  ,/100ml                                  ,,10,52.679949,1.6495915
17/03/2021 11:50:00,E.coli                                  ,/100ml                                  ,,310,52.679949,1.6495915
24/03/2021 11:05:00,E.coli                                  ,/100ml                                  ,<,10,52.679949,1.6495915
31/03/2021 08:20:00,E.coli                                  ,/100ml                                  ,<,10,52.679949,1.6495915
07/04/2021 10:10:00,E.coli                                  ,/100ml                                  ,,20,52.679949,1.6495915
14/04/2021 10:05:00,E.coli                                  ,/100ml                                  ,<,10,52.679949,1.6495915
21/04/2021 11:00:00,E.coli                                  ,/100ml                                  ,,30,52.679949,1.6495915
28/04/2021 10:20:00,E.coli                                  ,/100ml                                  ,<,20,52.679949,1.6495915
05/05/2021 08:59:00,E.coli                                  ,/100ml                                  ,<,20,52.679949,1.6495915
12/05/2021 10:39:00,E.coli                                  ,/100ml                                  ,<,10,52.679949,1.6495915
19/05/2021 09:50:00,E.coli                                  ,/100ml                                  ,,14,52.679949,1.6495915
26/05/2021 09:55:00,E.coli                                  ,/100ml                                  ,<,10,52.679949,1.6495915
02/06/2021 11:00:00,E.coli                                  ,/100ml                                  ,,20,52.679949,1.6495915
09/06/2021 10:15:00,E.coli                                  ,/100ml                                  ,<,5,52.679949,1.6495915
16/06/2021 10:10:00,E.coli                                  ,/100ml                                  ,,40,52.679949,1.6495915
23/06/2021 10:30:00,E.coli                                  ,/100ml                                  ,,5,52.679949,1.6495915
30/06/2021 10:30:00,E.coli                                  ,/100ml                                  ,,9,52.679949,1.6495915
07/07/2021 10:10:00,E.coli                                  ,/100ml                                  ,,95,52.679949,1.6495915
14/07/2021 09:50:00,E.coli                                  ,/100ml                                  ,<,5,52.679949,1.6495915
21/07/2021 10:25:00,E.coli                                  ,/100ml                                  ,,20,52.679949,1.6495915
28/07/2021 10:00:00,E.coli                                  ,/100ml                                  ,,25,52.679949,1.6495915
04/08/2021 12:20:00,E.coli                                  ,/100ml                                  ,,25,52.679949,1.6495915
11/08/2021 11:22:00,E.coli                                  ,/100ml                                  ,,80,52.679949,1.6495915
18/08/2021 10:20:00,E.coli                                  ,/100ml                                  ,,40,52.679949,1.6495915
25/08/2021 10:05:00,E.coli                                  ,/100ml                                  ,,30,52.679949,1.6495915
01/09/2021 10:30:00,E.coli                                  ,/100ml                                  ,,200,52.679949,1.6495915
08/09/2021 10:30:00,E.coli                                  ,/100ml                                  ,,20,52.679949,1.6495915
15/09/2021 10:00:00,E.coli                                  ,/100ml                                  ,,80,52.679949,1.6495915
22/09/2021 10:30:00,E.coli                                  ,/100ml                                  ,,300,52.679949,1.6495915
29/09/2021 10:00:00,E.coli                                  ,/100ml                                  ,,60,52.679949,1.6495915
06/10/2021 09:57:00,E.coli                                  ,/100ml                                  ,,20,52.679949,1.6495915
13/10/2021 10:08:00,E.coli                                  ,/100ml                                  ,,30,52.679949,1.6495915
20/10/2021 10:42:00,E.coli                                  ,/100ml                                  ,,30,52.679949,1.6495915
27/10/2021 10:40:00,E.coli                                  ,/100ml                                  ,,110,52.679949,1.6495915
03/11/2021 10:30:00,E.coli                                  ,/100ml                                  ,,10,52.679949,1.6495915
10/11/2021 10:45:00,E.coli                                  ,/100ml                                  ,<,10,52.679949,1.6495915
17/11/2021 10:10:00,E.coli                                  ,/100ml                                  ,<,10,52.679949,1.6495915
24/11/2021 09:50:00,E.coli                                  ,/100ml                                  ,,10,52.679949,1.6495915
01/12/2021 09:35:00,E.coli                                  ,/100ml                                  ,,825,52.679949,1.6495915
08/12/2021 10:15:00,E.coli                                  ,/100ml                                  ,,475,52.679949,1.6495915
15/12/2021 10:50:00,E.coli                                  ,/100ml                                  ,,10,52.679949,1.6495915
22/12/2021 11:04:00,E.coli                                  ,/100ml                                  ,,25,52.67994,1.649576
29/12/2021 11:40:00,E.coli                                  ,/100ml                                  ,,825,52.679949,1.6495915
05/01/2022 11:56:00,E.coli                                  ,/100ml                                  ,,50,52.67994,1.649576
12/01/2022 10:22:00,E.coli                                  ,/100ml                                  ,,290,52.67994,1.649576
19/01/2022 09:35:00,E.coli                                  ,/100ml                                  ,,50,52.679949,1.6495915
26/01/2022 11:35:00,E.coli                                  ,/100ml                                  ,,20,52.679949,1.6495915
02/02/2022 10:48:00,E.coli                                  ,/100ml                                  ,<,10,52.67994,1.649576
09/02/2022 10:28:00,E.coli                                  ,/100ml                                  ,,68,52.67994,1.649576
16/02/2022 09:20:00,E.coli                                  ,/100ml                                  ,,58,52.679949,1.6495915
23/02/2022 10:27:00,E.coli                                  ,/100ml                                  ,,1,52.67994,1.649576
02/03/2022 09:55:00,E.coli                                  ,/100ml                                  ,,2,52.67994,1.649576
09/03/2022 09:45:00,E.coli                                  ,/100ml                                  ,,0,52.679949,1.6495915
16/03/2022 11:00:00,E.coli                                  ,/100ml                                  ,,8,52.679949,1.6495915
23/03/2022 10:09:00,E.coli                                  ,/100ml                                  ,,6,52.67994,1.649576
30/03/2022 10:52:00,E.coli                                  ,/100ml                                  ,,41,52.679949,1.6495915
06/04/2022 12:15:00,E.coli                                  ,/100ml                                  ,,32,52.679949,1.6495915
13/04/2022 10:05:00,E.coli                                  ,/100ml                                  ,,32,52.679949,1.6495915
20/04/2022 10:05:00,E.coli                                  ,/100ml                                  ,,32,52.67994,1.649576
27/04/2022 10:10:00,E.coli                                  ,/100ml                                  ,,16,52.679949,1.6495915
04/05/2022 11:00:00,E.coli                                  ,/100ml                                  ,,36,52.679949,1.6495915
11/05/2022 10:18:00,E.coli                                  ,/100ml                                  ,,24,52.67994,1.649576
18/05/2022 10:51:00,E.coli                                  ,/100ml                                  ,,20,52.67994,1.649576
25/05/2022 10:12:00,E.coli                                  ,/100ml                                  ,,20,52.67994,1.649576
01/06/2022 11:19:00,E.coli                                  ,/100ml                                  ,,20,52.67994,1.649576
08/06/2022 10:37:00,E.coli                                  ,/100ml                                  ,<,10,52.67994,1.649576
15/06/2022 09:54:00,E.coli                                  ,/100ml                                  ,,10,52.67994,1.649576
22/06/2022 10:30:00,E.coli                                  ,/100ml                                  ,<,5,52.67994,1.649576
29/06/2022 09:52:00,E.coli                                  ,/100ml                                  ,<,10,52.680477,1.6488068
06/07/2022 09:59:00,E.coli                                  ,/100ml                                  ,<,10,52.680433,1.6487728
13/07/2022 09:51:00,E.coli                                  ,/100ml                                  ,,10,52.680558,1.6487735
20/07/2022 11:03:00,E.coli                                  ,/100ml                                  ,,30,52.67994,1.649576
27/07/2022 09:37:00,E.coli                                  ,/100ml                                  ,,50,52.680521,1.6488674
03/08/2022 11:16:00,E.coli                                  ,/100ml                                  ,,60,52.680592,1.6488591
10/08/2022 10:45:00,E.coli                                  ,/100ml                                  ,,45,52.67994,1.649576
17/08/2022 10:06:00,E.coli                                  ,/100ml                                  ,,40,52.67994,1.649576
24/08/2022 10:30:00,E.coli                                  ,/100ml                                  ,,125,52.680592,1.6488141
31/08/2022 09:59:00,E.coli                                  ,/100ml                                  ,,30,52.67994,1.649576
07/09/2022 10:14:00,E.coli                                  ,/100ml                                  ,,160,52.67994,1.649576
14/09/2022 11:11:00,E.coli                                  ,/100ml                                  ,,50,52.680521,1.6488281
21/09/2022 11:14:00,E.coli                                  ,/100ml                                  ,,30,52.67994,1.649576
28/09/2022 10:31:00,E.coli                                  ,/100ml                                  ,,75,52.680539,1.6488118
05/10/2022 10:37:00,E.coli                                  ,/100ml                                  ,,100,52.67994,1.649576
12/10/2022 10:42:00,E.coli                                  ,/100ml                                  ,,25,52.67994,1.649576
19/10/2022 08:52:00,E.coli                                  ,/100ml                                  ,,45,52.67994,1.649576
26/10/2022 10:21:00,E.coli                                  ,/100ml                                  ,,20,52.680521,1.6488141
02/11/2022 09:26:00,E.coli                                  ,/100ml                                  ,,30,52.680592,1.6488281
09/11/2022 10:17:00,E.coli                                  ,/100ml                                  ,,15,52.6806,1.6489501
16/11/2022 09:31:00,E.coli                                  ,/100ml                                  ,,40,52.67994,1.649576
23/11/2022 10:08:00,E.coli                                  ,/100ml                                  ,,15,52.67994,1.649576
30/11/2022 09:14:00,E.coli                                  ,/100ml                                  ,,105,52.680344,1.6487956
07/12/2022 10:45:00,E.coli                                  ,/100ml                                  ,,110,52.680592,1.6488591
14/12/2022 11:20:00,E.coli                                  ,/100ml                                  ,,45,52.67994,1.649576
21/12/2022 10:53:00,E.coli                                  ,/100ml                                  ,,55,52.67994,1.649576
28/12/2022 09:02:00,E.coli                                  ,/100ml                                  ,,20,52.680592,1.6487418
04/01/2023 10:14:00,E.coli                                  ,/100ml                                  ,,240,52.67994,1.649576
11/01/2023 10:02:00,E.coli                                  ,/100ml                                  ,>,1005,52.67994,1.649576
25/01/2023 07:50:00,E.coli                                  ,/100ml                                  ,,50,52.67994,1.649576
01/02/2023 10:53:00,E.coli                                  ,/100ml                                  ,<,10,52.680539,1.6487418
08/02/2023 07:51:00,E.coli                                  ,/100ml                                  ,,2,52.67994,1.649576
15/02/2023 08:51:00,E.coli                                  ,/100ml                                  ,,30,52.67994,1.649576
22/02/2023 10:31:00,E.coli                                  ,/100ml                                  ,,48,52.67994,1.649576
01/03/2023 10:40:00,E.coli                                  ,/100ml                                  ,,62,52.680344,1.6487418
08/03/2023 10:41:00,E.coli                                  ,/100ml                                  ,,2,52.67994,1.649576
15/03/2023 10:11:00,E.coli                                  ,/100ml                                  ,,1,52.67994,1.649576
22/03/2023 09:35:00,E.coli                                  ,/100ml                                  ,,82,52.680433,1.6487593
29/03/2023 10:58:00,E.coli                                  ,/100ml                                  ,,100,52.67994,1.649576
05/04/2023 10:59:00,E.coli                                  ,/100ml                                  ,,36,52.680407,1.6487425
12/04/2023 10:45:00,E.coli                                  ,/100ml                                  ,>,402,52.67994,1.649576
19/04/2023 09:21:00,E.coli                                  ,/100ml                                  ,,44,52.680407,1.6487418
26/04/2023 09:50:00,E.coli                                  ,/100ml                                  ,,260,52.680592,1.6489361
03/05/2023 10:05:00,E.coli                                  ,/100ml                                  ,,28,52.680558,1.6487795
10/05/2023 12:40:00,E.coli                                  ,/100ml                                  ,,72,52.680344,1.6487425
17/05/2023 10:12:00,E.coli                                  ,/100ml                                  ,<,2,52.67994,1.649576
24/05/2023 11:16:00,E.coli                                  ,/100ml                                  ,,2,52.67994,1.649576
31/05/2023 10:30:00,E.coli                                  ,/100ml                                  ,,30,52.67994,1.649576
07/06/2023 10:55:00,E.coli                                  ,/100ml                                  ,,18,52.67994,1.649576
14/06/2023 09:36:00,E.coli                                  ,/100ml                                  ,,48,52.67994,1.649576
21/06/2023 09:51:00,E.coli                                  ,/100ml                                  ,,55,52.67994,1.649576
28/06/2023 08:44:00,E.coli                                  ,/100ml                                  ,,25,52.680433,1.6487638
05/07/2023 10:29:00,E.coli                                  ,/100ml                                  ,,40,52.67994,1.649576
12/07/2023 09:26:00,E.coli                                  ,/100ml                                  ,,20,52.67994,1.649576
19/07/2023 10:15:00,E.coli                                  ,/100ml                                  ,,15,52.67994,1.649576
26/07/2023 09:46:00,E.coli                                  ,/100ml                                  ,,5,52.680477,1.6487963
02/08/2023 10:18:00,E.coli                                  ,/100ml                                  ,,30,52.67994,1.649576
09/08/2023 09:15:00,E.coli                                  ,/100ml                                  ,,55,52.680407,1.6487963
16/08/2023 10:23:00,E.coli                                  ,/100ml                                  ,,60,52.67994,1.649576
23/08/2023 08:53:00,E.coli                                  ,/100ml                                  ,,120,52.680521,1.6488281
30/08/2023 10:07:00,E.coli                                  ,/100ml                                  ,,50,52.67994,1.649576
06/09/2023 09:39:00,E.coli                                  ,/100ml                                  ,,45,52.680407,1.6487956
13/09/2023 10:30:00,E.coli                                  ,/100ml                                  ,,190,52.67994,1.649576
20/09/2023 08:55:00,E.coli                                  ,/100ml                                  ,,190,52.67994,1.649576
27/09/2023 10:29:00,E.coli                                  ,/100ml                                  ,<,10,52.680327,1.6486988
04/10/2023 10:58:00,E.coli                                  ,/100ml                                  ,,90,52.67994,1.649576
11/10/2023 10:29:00,E.coli                                  ,/100ml                                  ,,30,52.67994,1.649576
18/10/2023 09:33:00,phosphorus                              ,ug/l P                                  ,<,76,52.67994,1.649576
18/10/2023 09:33:00,E.coli                                  ,/100ml                                  ,,140,52.67994,1.649576
25/10/2023 08:32:00,E.coli                                  ,/100ml                                  ,,150,52.680558,1.6487831
01/11/2023 09:28:00,E.coli                                  ,/100ml                                  ,,110,52.67994,1.649576
08/11/2023 10:07:00,E.coli                                  ,/100ml                                  ,,40,52.67994,1.649576
15/11/2023 10:07:00,E.coli                                  ,/100ml                                  ,,340,52.67994,1.649576
22/11/2023 10:33:00,E.coli                                  ,/100ml                                  ,,1100,52.67994,1.649576
29/11/2023 10:48:00,E.coli                                  ,/100ml                                  ,,560,52.680558,1.6487963
06/12/2023 07:55:00,E.coli                                  ,/100ml                                  ,,120,52.680433,1.6488141
13/12/2023 09:19:00,E.coli                                  ,/100ml                                  ,,410,52.67994,1.649576
20/12/2023 11:24:00,E.coli                                  ,/100ml                                  ,,40,52.67994,1.649576
27/12/2023 09:37:00,E.coli                                  ,/100ml                                  ,,40,52.67994,1.649576
03/01/2024 10:13:00,E.coli                                  ,/100ml                                  ,,780,52.67994,1.649576
10/01/2024 09:59:00,E.coli                                  ,/100ml                                  ,,340,52.67994,1.649576
17/01/2024 10:33:00,E.coli                                  ,/100ml                                  ,,40,52.67994,1.649576
24/01/2024 09:03:00,E.coli                                  ,/100ml                                  ,,40,52.67994,1.649576
31/01/2024 08:44:00,E.coli                                  ,/100ml                                  ,,20,52.68039,1.6488141
07/02/2024 08:23:00,E.coli                                  ,/100ml                                  ,,40,52.680407,1.6487963
14/02/2024 11:08:00,E.coli                                  ,/100ml                                  ,,90,52.67994,1.649576
21/02/2024 09:50:00,E.coli                                  ,/100ml                                  ,,105,52.680477,1.6487948
28/02/2024 11:00:00,E.coli                                  ,/100ml                                  ,,80,52.680558,1.6487963
06/03/2024 09:25:00,E.coli                                  ,/100ml                                  ,,5,52.680592,1.6488141
13/03/2024 10:18:00,E.coli                                  ,/100ml                                  ,,15,52.67994,1.649576
20/03/2024 09:05:00,E.coli                                  ,/100ml                                  ,,25,52.680477,1.6487638
27/03/2024 09:30:00,E.coli                                  ,/100ml                                  ,<,5,52.680477,1.6487956
03/04/2024 10:07:00,E.coli                                  ,/100ml                                  ,,5,52.67994,1.649576
10/04/2024 09:45:00,E.coli                                  ,/100ml                                  ,,105,52.680558,1.6488118
17/04/2024 09:51:00,E.coli                                  ,/100ml                                  ,,25,52.680312,1.6486007
24/04/2024 09:41:00,E.coli                                  ,/100ml                                  ,,20,52.680477,1.6487831
01/05/2024 08:47:00,E.coli                                  ,/100ml                                  ,,11,52.67994,1.649576
08/05/2024 08:46:00,E.coli                                  ,/100ml                                  ,,30,52.680407,1.6486007
15/05/2024 09:28:00,E.coli                                  ,/100ml                                  ,,10,52.680344,1.6487468
22/05/2024 09:53:00,E.coli                                  ,/100ml                                  ,,1,52.680344,1.6488141
29/05/2024 10:31:00,E.coli                                  ,/100ml                                  ,,60,52.680477,1.6487831
05/06/2024 09:40:00,E.coli                                  ,/100ml                                  ,,30,52.67994,1.649576
12/06/2024 10:38:00,E.coli                                  ,/100ml                                  ,,30,52.68031,1.6486007
19/06/2024 09:43:00,E.coli                                  ,/100ml                                  ,,30,52.680558,1.6488281
26/06/2024 09:22:00,E.coli                                  ,/100ml                                  ,,40,52.680592,1.6488591
03/07/2024 08:42:00,E.coli                                  ,/100ml                                  ,,10,52.680477,1.6488098
10/07/2024 10:58:00,E.coli                                  ,/100ml                                  ,<,10,52.67994,1.649576
17/07/2024 09:06:00,E.coli                                  ,/100ml                                  ,,10,52.680433,1.6487831
24/07/2024 10:03:00,E.coli                                  ,/100ml                                  ,,0,52.680592,1.6488141
31/07/2024 09:14:00,E.coli                                  ,/100ml                                  ,,30,52.680477,1.6488281
07/08/2024 09:32:00,E.coli                                  ,/100ml                                  ,,60,52.67994,1.649576
14/08/2024 09:54:00,E.coli                                  ,/100ml                                  ,,10,52.680344,1.6488281
21/08/2024 10:23:00,E.coli                                  ,/100ml                                  ,,80,52.67994,1.649576
28/08/2024 11:29:00,E.coli                                  ,/100ml                                  ,,30,52.67994,1.649576
04/09/2024 10:24:00,E.coli                                  ,/100ml                                  ,,50,52.67994,1.649576
11/09/2024 10:07:00,E.coli                                  ,/100ml                                  ,,210,52.680558,1.6487948
18/09/2024 10:47:00,E.coli                                  ,/100ml                                  ,,5,52.680344,1.6487055
25/09/2024 10:24:00,E.coli                                  ,/100ml                                  ,,40,52.680433,1.6488281
02/10/2024 07:51:00,E.coli                                  ,/100ml                                  ,,2,52.680433,1.6487963
09/10/2024 09:38:00,E.coli                                  ,/100ml                                  ,,40,52.67994,1.649576
16/10/2024 10:18:00,E.coli                                  ,/100ml                                  ,,20,52.67994,1.649576
23/10/2024 07:18:00,E.coli                                  ,/100ml                                  ,,20,52.67994,1.649576
30/10/2024 09:36:00,E.coli                                  ,/100ml                                  ,<,10,52.680477,1.6488281
06/11/2024 09:24:00,E.coli                                  ,/100ml                                  ,,2,52.680477,1.6487418
13/11/2024 07:40:00,E.coli                                  ,/100ml                                  ,,120,52.67994,1.649576
20/11/2024 09:59:00,E.coli                                  ,/100ml                                  ,,30,52.680539,1.6488591
27/11/2024 09:37:00,E.coli                                  ,/100ml                                  ,,0,52.680539,1.6488141
04/12/2024 09:36:00,E.coli                                  ,/100ml                                  ,,20,52.680477,1.6487055
11/12/2024 09:46:00,E.coli                                  ,/100ml                                  ,,3,52.680407,1.6487956
18/12/2024 09:19:00,E.coli                                  ,/100ml                                  ,,15,52.680477,1.6487831
23/12/2024 10:56:00,E.coli                                  ,/100ml                                  ,,90,52.680521,1.6488118
02/01/2025 09:38:00,E.coli                                  ,/100ml                                  ,,75,52.680433,1.6488118
09/01/2025 10:28:00,E.coli                                  ,/100ml                                  ,,125,52.680433,1.6487601
17/01/2025 08:19:00,E.coli                                  ,/100ml                                  ,,280,52.67994,1.649576
